run_id,fixture,input_id,rep,model,rendering,reasoning_budget,temperature,runner_type,status,stop_reason,quality,payload_status,fidelity,comprehension,degradation_mode,quality_rate,comprehension_rate,sequence_rate,conditional_rate,redundancy_ratio,expected_branch,observed_branch,n_expected_steps,n_observed_steps,wall_clock_ms,tokens_in,tokens_out,cell
w2-branching-support-routing-notrace-r14-20260825T114635-gemma-4-12b-llama-gemma-4-12b-L4-rep02,support-routing-notrace,r14,2,gemma-4-12b,L4,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.5,,0.0,,0.0,,,1.0,0.0,2601.0,12226.0,90.0,support-routing-notrace|r14|gemma-4-12b|L4
w2-branching-support-routing-notrace-r14-20260825T114639-gemma-4-12b-llama-gemma-4-12b-prose-mechanical-rep01,support-routing-notrace,r14,1,gemma-4-12b,prose-mechanical,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.5,,0.0,,0.0,,,1.0,0.0,4268.0,2670.0,90.0,support-routing-notrace|r14|gemma-4-12b|prose-mechanical
w2-branching-support-routing-notrace-r14-20260825T114642-gemma-4-12b-llama-gemma-4-12b-prose-mechanical-rep02,support-routing-notrace,r14,2,gemma-4-12b,prose-mechanical,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.5,,0.0,,0.0,,,1.0,0.0,2392.0,2670.0,90.0,support-routing-notrace|r14|gemma-4-12b|prose-mechanical
w2-branching-support-routing-notrace-r14-20260825T114646-gemma-4-12b-llama-gemma-4-12b-prose-generated-rep01,support-routing-notrace,r14,1,gemma-4-12b,prose-generated,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.75,,0.0,,0.0,,,1.0,0.0,3907.0,2588.0,89.0,support-routing-notrace|r14|gemma-4-12b|prose-generated
w2-branching-support-routing-notrace-r14-20260825T114648-gemma-4-12b-llama-gemma-4-12b-prose-generated-rep02,support-routing-notrace,r14,2,gemma-4-12b,prose-generated,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.75,,0.0,,0.0,,,1.0,0.0,2434.0,2588.0,89.0,support-routing-notrace|r14|gemma-4-12b|prose-generated
w2-branching-support-routing-notrace-r15-20260825T114652-gemma-4-12b-llama-gemma-4-12b-L0-rep01,support-routing-notrace,r15,1,gemma-4-12b,L0,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,4165.0,2762.0,90.0,support-routing-notrace|r15|gemma-4-12b|L0
w2-branching-support-routing-notrace-r15-20260825T114655-gemma-4-12b-llama-gemma-4-12b-L0-rep02,support-routing-notrace,r15,2,gemma-4-12b,L0,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2485.0,2762.0,90.0,support-routing-notrace|r15|gemma-4-12b|L0
w2-branching-support-routing-notrace-r15-20260825T114658-gemma-4-12b-llama-gemma-4-12b-L1-rep01,support-routing-notrace,r15,1,gemma-4-12b,L1,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2540.0,2771.0,90.0,support-routing-notrace|r15|gemma-4-12b|L1
w2-branching-support-routing-notrace-r15-20260825T114700-gemma-4-12b-llama-gemma-4-12b-L1-rep02,support-routing-notrace,r15,2,gemma-4-12b,L1,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2447.0,2771.0,90.0,support-routing-notrace|r15|gemma-4-12b|L1
w2-branching-support-routing-notrace-r15-20260825T114703-gemma-4-12b-llama-gemma-4-12b-L2-rep01,support-routing-notrace,r15,1,gemma-4-12b,L2,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2747.0,3175.0,90.0,support-routing-notrace|r15|gemma-4-12b|L2
w2-branching-support-routing-notrace-r15-20260825T114705-gemma-4-12b-llama-gemma-4-12b-L2-rep02,support-routing-notrace,r15,2,gemma-4-12b,L2,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2432.0,3175.0,90.0,support-routing-notrace|r15|gemma-4-12b|L2
w2-branching-support-routing-notrace-r15-20260825T114712-gemma-4-12b-llama-gemma-4-12b-L3-rep01,support-routing-notrace,r15,1,gemma-4-12b,L3,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,6636.0,10005.0,90.0,support-routing-notrace|r15|gemma-4-12b|L3
w2-branching-support-routing-notrace-r15-20260825T114715-gemma-4-12b-llama-gemma-4-12b-L3-rep02,support-routing-notrace,r15,2,gemma-4-12b,L3,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2483.0,10005.0,90.0,support-routing-notrace|r15|gemma-4-12b|L3
w2-branching-support-routing-notrace-r15-20260825T114719-gemma-4-12b-llama-gemma-4-12b-L4-rep01,support-routing-notrace,r15,1,gemma-4-12b,L4,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,3965.0,12051.0,90.0,support-routing-notrace|r15|gemma-4-12b|L4
w2-branching-support-routing-notrace-r15-20260825T114721-gemma-4-12b-llama-gemma-4-12b-L4-rep02,support-routing-notrace,r15,2,gemma-4-12b,L4,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2548.0,12051.0,90.0,support-routing-notrace|r15|gemma-4-12b|L4
w2-branching-support-routing-notrace-r15-20260825T114725-gemma-4-12b-llama-gemma-4-12b-prose-mechanical-rep01,support-routing-notrace,r15,1,gemma-4-12b,prose-mechanical,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,4085.0,2495.0,90.0,support-routing-notrace|r15|gemma-4-12b|prose-mechanical
w2-branching-support-routing-notrace-r15-20260825T114728-gemma-4-12b-llama-gemma-4-12b-prose-mechanical-rep02,support-routing-notrace,r15,2,gemma-4-12b,prose-mechanical,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2442.0,2495.0,90.0,support-routing-notrace|r15|gemma-4-12b|prose-mechanical
w2-branching-support-routing-notrace-r15-20260825T114732-gemma-4-12b-llama-gemma-4-12b-prose-generated-rep01,support-routing-notrace,r15,1,gemma-4-12b,prose-generated,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,3978.0,2413.0,90.0,support-routing-notrace|r15|gemma-4-12b|prose-generated
w2-branching-support-routing-notrace-r15-20260825T114734-gemma-4-12b-llama-gemma-4-12b-prose-generated-rep02,support-routing-notrace,r15,2,gemma-4-12b,prose-generated,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2403.0,2413.0,90.0,support-routing-notrace|r15|gemma-4-12b|prose-generated
w2-branching-support-routing-notrace-r16-20260825T114739-gemma-4-12b-llama-gemma-4-12b-L0-rep01,support-routing-notrace,r16,1,gemma-4-12b,L0,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,4216.0,2835.0,89.0,support-routing-notrace|r16|gemma-4-12b|L0
w2-branching-support-routing-notrace-r16-20260825T114741-gemma-4-12b-llama-gemma-4-12b-L0-rep02,support-routing-notrace,r16,2,gemma-4-12b,L0,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.75,,0.0,,0.0,,,1.0,0.0,2403.0,2835.0,90.0,support-routing-notrace|r16|gemma-4-12b|L0
w2-branching-support-routing-notrace-r16-20260825T114744-gemma-4-12b-llama-gemma-4-12b-L1-rep01,support-routing-notrace,r16,1,gemma-4-12b,L1,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2520.0,2844.0,89.0,support-routing-notrace|r16|gemma-4-12b|L1
w2-branching-support-routing-notrace-r16-20260825T114746-gemma-4-12b-llama-gemma-4-12b-L1-rep02,support-routing-notrace,r16,2,gemma-4-12b,L1,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2409.0,2844.0,89.0,support-routing-notrace|r16|gemma-4-12b|L1
w2-branching-support-routing-notrace-r16-20260825T114749-gemma-4-12b-llama-gemma-4-12b-L2-rep01,support-routing-notrace,r16,1,gemma-4-12b,L2,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2720.0,3248.0,89.0,support-routing-notrace|r16|gemma-4-12b|L2
w2-branching-support-routing-notrace-r16-20260825T114751-gemma-4-12b-llama-gemma-4-12b-L2-rep02,support-routing-notrace,r16,2,gemma-4-12b,L2,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2439.0,3248.0,89.0,support-routing-notrace|r16|gemma-4-12b|L2
w2-branching-support-routing-notrace-r16-20260825T114758-gemma-4-12b-llama-gemma-4-12b-L3-rep01,support-routing-notrace,r16,1,gemma-4-12b,L3,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,6641.0,10078.0,89.0,support-routing-notrace|r16|gemma-4-12b|L3
w2-branching-support-routing-notrace-r16-20260825T114800-gemma-4-12b-llama-gemma-4-12b-L3-rep02,support-routing-notrace,r16,2,gemma-4-12b,L3,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2450.0,10078.0,89.0,support-routing-notrace|r16|gemma-4-12b|L3
w2-branching-support-routing-notrace-r16-20260825T114804-gemma-4-12b-llama-gemma-4-12b-L4-rep01,support-routing-notrace,r16,1,gemma-4-12b,L4,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,3920.0,12124.0,89.0,support-routing-notrace|r16|gemma-4-12b|L4
w2-branching-support-routing-notrace-r16-20260825T114807-gemma-4-12b-llama-gemma-4-12b-L4-rep02,support-routing-notrace,r16,2,gemma-4-12b,L4,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2515.0,12124.0,89.0,support-routing-notrace|r16|gemma-4-12b|L4
w2-branching-support-routing-notrace-r16-20260825T114819-gemma-4-12b-llama-gemma-4-12b-prose-mechanical-rep01,support-routing-notrace,r16,1,gemma-4-12b,prose-mechanical,0,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,11865.0,2568.0,387.0,support-routing-notrace|r16|gemma-4-12b|prose-mechanical
w2-branching-support-routing-notrace-r16-20260825T114821-gemma-4-12b-llama-gemma-4-12b-prose-mechanical-rep02,support-routing-notrace,r16,2,gemma-4-12b,prose-mechanical,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.75,,0.0,,0.0,,,1.0,0.0,2427.0,2568.0,90.0,support-routing-notrace|r16|gemma-4-12b|prose-mechanical
w2-branching-support-routing-notrace-r16-20260825T114825-gemma-4-12b-llama-gemma-4-12b-prose-generated-rep01,support-routing-notrace,r16,1,gemma-4-12b,prose-generated,0,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,3990.0,2486.0,89.0,support-routing-notrace|r16|gemma-4-12b|prose-generated
w2-branching-support-routing-notrace-r16-20260825T114828-gemma-4-12b-llama-gemma-4-12b-prose-generated-rep02,support-routing-notrace,r16,2,gemma-4-12b,prose-generated,0,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,2450.0,2486.0,89.0,support-routing-notrace|r16|gemma-4-12b|prose-generated
w2-branching-support-routing-notrace-r17-20260825T114832-gemma-4-12b-llama-gemma-4-12b-L0-rep01,support-routing-notrace,r17,1,gemma-4-12b,L0,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,4428.0,3336.0,89.0,support-routing-notrace|r17|gemma-4-12b|L0
w2-branching-support-routing-notrace-r17-20260825T114835-gemma-4-12b-llama-gemma-4-12b-L0-rep02,support-routing-notrace,r17,2,gemma-4-12b,L0,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2391.0,3336.0,89.0,support-routing-notrace|r17|gemma-4-12b|L0
w2-branching-support-routing-notrace-r17-20260825T114837-gemma-4-12b-llama-gemma-4-12b-L1-rep01,support-routing-notrace,r17,1,gemma-4-12b,L1,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2514.0,3345.0,89.0,support-routing-notrace|r17|gemma-4-12b|L1
w2-branching-support-routing-notrace-r17-20260825T114840-gemma-4-12b-llama-gemma-4-12b-L1-rep02,support-routing-notrace,r17,2,gemma-4-12b,L1,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2382.0,3345.0,89.0,support-routing-notrace|r17|gemma-4-12b|L1
w2-branching-support-routing-notrace-r17-20260825T114843-gemma-4-12b-llama-gemma-4-12b-L2-rep01,support-routing-notrace,r17,1,gemma-4-12b,L2,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2715.0,3749.0,89.0,support-routing-notrace|r17|gemma-4-12b|L2
w2-branching-support-routing-notrace-r17-20260825T114845-gemma-4-12b-llama-gemma-4-12b-L2-rep02,support-routing-notrace,r17,2,gemma-4-12b,L2,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2397.0,3749.0,89.0,support-routing-notrace|r17|gemma-4-12b|L2
w2-branching-support-routing-notrace-r17-20260825T114852-gemma-4-12b-llama-gemma-4-12b-L3-rep01,support-routing-notrace,r17,1,gemma-4-12b,L3,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,6652.0,10579.0,89.0,support-routing-notrace|r17|gemma-4-12b|L3
w2-branching-support-routing-notrace-r17-20260825T114854-gemma-4-12b-llama-gemma-4-12b-L3-rep02,support-routing-notrace,r17,2,gemma-4-12b,L3,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2509.0,10579.0,89.0,support-routing-notrace|r17|gemma-4-12b|L3
w2-branching-support-routing-notrace-r17-20260825T114858-gemma-4-12b-llama-gemma-4-12b-L4-rep01,support-routing-notrace,r17,1,gemma-4-12b,L4,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,3921.0,12625.0,89.0,support-routing-notrace|r17|gemma-4-12b|L4
w2-branching-support-routing-notrace-r17-20260825T114901-gemma-4-12b-llama-gemma-4-12b-L4-rep02,support-routing-notrace,r17,2,gemma-4-12b,L4,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2495.0,12625.0,89.0,support-routing-notrace|r17|gemma-4-12b|L4
w2-branching-support-routing-notrace-r17-20260825T114905-gemma-4-12b-llama-gemma-4-12b-prose-mechanical-rep01,support-routing-notrace,r17,1,gemma-4-12b,prose-mechanical,0,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,4372.0,3069.0,89.0,support-routing-notrace|r17|gemma-4-12b|prose-mechanical
w2-branching-support-routing-notrace-r17-20260825T114908-gemma-4-12b-llama-gemma-4-12b-prose-mechanical-rep02,support-routing-notrace,r17,2,gemma-4-12b,prose-mechanical,0,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,2429.0,3069.0,89.0,support-routing-notrace|r17|gemma-4-12b|prose-mechanical
w2-branching-support-routing-notrace-r17-20260825T114917-gemma-4-12b-llama-gemma-4-12b-prose-generated-rep01,support-routing-notrace,r17,1,gemma-4-12b,prose-generated,0,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,9088.0,2987.0,279.0,support-routing-notrace|r17|gemma-4-12b|prose-generated
w2-branching-support-routing-notrace-r17-20260825T114929-gemma-4-12b-llama-gemma-4-12b-prose-generated-rep02,support-routing-notrace,r17,2,gemma-4-12b,prose-generated,0,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,11688.0,2987.0,443.0,support-routing-notrace|r17|gemma-4-12b|prose-generated
w2-branching-support-routing-notrace-r18-20260825T114933-gemma-4-12b-llama-gemma-4-12b-L0-rep01,support-routing-notrace,r18,1,gemma-4-12b,L0,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.875,,0.0,,0.0,,,1.0,0.0,4237.0,2791.0,90.0,support-routing-notrace|r18|gemma-4-12b|L0
w2-branching-support-routing-notrace-r18-20260825T114935-gemma-4-12b-llama-gemma-4-12b-L0-rep02,support-routing-notrace,r18,2,gemma-4-12b,L0,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.875,,0.0,,0.0,,,1.0,0.0,2449.0,2791.0,90.0,support-routing-notrace|r18|gemma-4-12b|L0
w2-branching-support-routing-notrace-r18-20260825T114938-gemma-4-12b-llama-gemma-4-12b-L1-rep01,support-routing-notrace,r18,1,gemma-4-12b,L1,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.875,,0.0,,0.0,,,1.0,0.0,2519.0,2800.0,90.0,support-routing-notrace|r18|gemma-4-12b|L1
w2-branching-support-routing-notrace-r18-20260825T114940-gemma-4-12b-llama-gemma-4-12b-L1-rep02,support-routing-notrace,r18,2,gemma-4-12b,L1,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.875,,0.0,,0.0,,,1.0,0.0,2429.0,2800.0,90.0,support-routing-notrace|r18|gemma-4-12b|L1
w2-branching-support-routing-notrace-r18-20260825T114943-gemma-4-12b-llama-gemma-4-12b-L2-rep01,support-routing-notrace,r18,1,gemma-4-12b,L2,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2692.0,3204.0,89.0,support-routing-notrace|r18|gemma-4-12b|L2
w2-branching-support-routing-notrace-r18-20260825T114946-gemma-4-12b-llama-gemma-4-12b-L2-rep02,support-routing-notrace,r18,2,gemma-4-12b,L2,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2380.0,3204.0,89.0,support-routing-notrace|r18|gemma-4-12b|L2
w2-branching-support-routing-notrace-r18-20260825T114952-gemma-4-12b-llama-gemma-4-12b-L3-rep01,support-routing-notrace,r18,1,gemma-4-12b,L3,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,6589.0,10034.0,89.0,support-routing-notrace|r18|gemma-4-12b|L3
w2-branching-support-routing-notrace-r18-20260825T114955-gemma-4-12b-llama-gemma-4-12b-L3-rep02,support-routing-notrace,r18,2,gemma-4-12b,L3,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2465.0,10034.0,89.0,support-routing-notrace|r18|gemma-4-12b|L3
w2-branching-support-routing-notrace-r18-20260825T114959-gemma-4-12b-llama-gemma-4-12b-L4-rep01,support-routing-notrace,r18,1,gemma-4-12b,L4,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,3889.0,12080.0,89.0,support-routing-notrace|r18|gemma-4-12b|L4
w2-branching-support-routing-notrace-r18-20260825T115001-gemma-4-12b-llama-gemma-4-12b-L4-rep02,support-routing-notrace,r18,2,gemma-4-12b,L4,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.625,,0.0,,0.0,,,1.0,0.0,2526.0,12080.0,89.0,support-routing-notrace|r18|gemma-4-12b|L4
w2-branching-support-routing-notrace-r18-20260825T115006-gemma-4-12b-llama-gemma-4-12b-prose-mechanical-rep01,support-routing-notrace,r18,1,gemma-4-12b,prose-mechanical,0,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,4127.0,2524.0,88.0,support-routing-notrace|r18|gemma-4-12b|prose-mechanical
w2-branching-support-routing-notrace-r18-20260825T115008-gemma-4-12b-llama-gemma-4-12b-prose-mechanical-rep02,support-routing-notrace,r18,2,gemma-4-12b,prose-mechanical,0,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,2378.0,2524.0,88.0,support-routing-notrace|r18|gemma-4-12b|prose-mechanical
w2-branching-support-routing-notrace-r18-20260825T115012-gemma-4-12b-llama-gemma-4-12b-prose-generated-rep01,support-routing-notrace,r18,1,gemma-4-12b,prose-generated,0,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,3857.0,2442.0,88.0,support-routing-notrace|r18|gemma-4-12b|prose-generated
w2-branching-support-routing-notrace-r18-20260825T115014-gemma-4-12b-llama-gemma-4-12b-prose-generated-rep02,support-routing-notrace,r18,2,gemma-4-12b,prose-generated,0,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,2359.0,2442.0,88.0,support-routing-notrace|r18|gemma-4-12b|prose-generated
w2-branching-support-routing-notrace-r19-20260825T115019-gemma-4-12b-llama-gemma-4-12b-L0-rep01,support-routing-notrace,r19,1,gemma-4-12b,L0,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,5012.0,4279.0,89.0,support-routing-notrace|r19|gemma-4-12b|L0
w2-branching-support-routing-notrace-r19-20260825T115022-gemma-4-12b-llama-gemma-4-12b-L0-rep02,support-routing-notrace,r19,2,gemma-4-12b,L0,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2481.0,4279.0,89.0,support-routing-notrace|r19|gemma-4-12b|L0
w2-branching-support-routing-notrace-r19-20260825T115024-gemma-4-12b-llama-gemma-4-12b-L1-rep01,support-routing-notrace,r19,1,gemma-4-12b,L1,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2521.0,4288.0,89.0,support-routing-notrace|r19|gemma-4-12b|L1
w2-branching-support-routing-notrace-r19-20260825T115027-gemma-4-12b-llama-gemma-4-12b-L1-rep02,support-routing-notrace,r19,2,gemma-4-12b,L1,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2420.0,4288.0,89.0,support-routing-notrace|r19|gemma-4-12b|L1
w2-branching-support-routing-notrace-r19-20260825T115030-gemma-4-12b-llama-gemma-4-12b-L2-rep01,support-routing-notrace,r19,1,gemma-4-12b,L2,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2721.0,4692.0,89.0,support-routing-notrace|r19|gemma-4-12b|L2
w2-branching-support-routing-notrace-r19-20260825T115032-gemma-4-12b-llama-gemma-4-12b-L2-rep02,support-routing-notrace,r19,2,gemma-4-12b,L2,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2388.0,4692.0,89.0,support-routing-notrace|r19|gemma-4-12b|L2
w2-branching-support-routing-notrace-r19-20260825T115039-gemma-4-12b-llama-gemma-4-12b-L3-rep01,support-routing-notrace,r19,1,gemma-4-12b,L3,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,6710.0,11522.0,89.0,support-routing-notrace|r19|gemma-4-12b|L3
w2-branching-support-routing-notrace-r19-20260825T115041-gemma-4-12b-llama-gemma-4-12b-L3-rep02,support-routing-notrace,r19,2,gemma-4-12b,L3,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2465.0,11522.0,89.0,support-routing-notrace|r19|gemma-4-12b|L3
w2-branching-support-routing-notrace-r19-20260825T115045-gemma-4-12b-llama-gemma-4-12b-L4-rep01,support-routing-notrace,r19,1,gemma-4-12b,L4,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.5,,0.0,,0.0,,,1.0,0.0,3971.0,13568.0,89.0,support-routing-notrace|r19|gemma-4-12b|L4
w2-branching-support-routing-notrace-r19-20260825T115048-gemma-4-12b-llama-gemma-4-12b-L4-rep02,support-routing-notrace,r19,2,gemma-4-12b,L4,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.5,,0.0,,0.0,,,1.0,0.0,2529.0,13568.0,89.0,support-routing-notrace|r19|gemma-4-12b|L4
w2-branching-support-routing-notrace-r19-20260825T115053-gemma-4-12b-llama-gemma-4-12b-prose-mechanical-rep01,support-routing-notrace,r19,1,gemma-4-12b,prose-mechanical,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,4920.0,4012.0,89.0,support-routing-notrace|r19|gemma-4-12b|prose-mechanical
w2-branching-support-routing-notrace-r19-20260825T115056-gemma-4-12b-llama-gemma-4-12b-prose-mechanical-rep02,support-routing-notrace,r19,2,gemma-4-12b,prose-mechanical,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.375,,0.0,,0.0,,,1.0,0.0,2461.0,4012.0,89.0,support-routing-notrace|r19|gemma-4-12b|prose-mechanical
w2-branching-support-routing-notrace-r19-20260825T115100-gemma-4-12b-llama-gemma-4-12b-prose-generated-rep01,support-routing-notrace,r19,1,gemma-4-12b,prose-generated,0,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.5,,0.0,,0.0,,,1.0,0.0,4723.0,3930.0,89.0,support-routing-notrace|r19|gemma-4-12b|prose-generated
